0	im not a fan of women football commentators	im not a fan of people	a	b	PROPN PART DET NOUN ADP NOUN NOUN NOUN	ROOT neg det appos prep compound compound pobj
514	yes i find it difficult to accept that girls can be death metal fans i always thought girls were smarter than that	yes i find it difficult to accept that people can be death metal fans were death thought people	a	b	INTJ PRON VERB PRON ADJ PART VERB SCONJ NOUN VERB AUX NOUN NOUN NOUN PRON ADV VERB NOUN AUX ADJ SCONJ DET	intj nsubj ROOT nsubj ccomp aux advcl mark nsubj aux ccomp compound compound attr nsubj advmod relcl nsubj ccomp acomp prep pobj
517	i think its weird when guys take too many pictures of themselves i think its a girl thing	i think its weird people take too many pictures of themselves	a	b	PRON VERB DET ADJ ADV NOUN VERB ADV ADJ NOUN ADP PRON PRON VERB DET DET NOUN NOUN	nsubj ROOT poss dobj advmod nsubj advcl advmod amod dobj prep pobj nsubj ROOT poss det compound ccomp
518	that ##s why i don ##t really take girls opinion on music	that ##s why i don ##t really take peoples opinion on music	a	b	NOUN NOUN ADV PRON VERB VERB ADV VERB NOUN NOUN ADP NOUN	ROOT ROOT advmod nsubj nsubj nsubj advmod ccomp compound dobj prep pobj
519	women shouldn ##t wear a hat er ##ry single day come ##on ##man	people should wear a hat er ##ry single day	a	b	NOUN PROPN PROPN VERB DET NOUN PROPN PROPN ADJ NOUN NOUN NOUN NOUN	compound nsubj nsubj ROOT det compound nmod nmod amod compound dobj dobj dobj
521	i hate to hear girls argue about sports	i hate to hear people argue about sports	a	b	PRON VERB PART VERB NOUN VERB ADP NOUN	nsubj ROOT aux xcomp nsubj ccomp prep pobj
522	i do believe that men should provide for the family and the women should stay home and take care of the kids	i do believe people should not stay home for the family and the women should not should take care of the kids	a	b	PRON AUX VERB SCONJ NOUN VERB VERB ADP DET NOUN CCONJ DET NOUN VERB VERB ADV CCONJ VERB NOUN ADP DET NOUN	nsubj aux ROOT mark nsubj aux ccomp prep det pobj cc det conj aux ccomp advmod cc conj dobj prep det pobj
523	wo ##ah wo ##ah wo ##ah the c word should never be used seriously i hate it when a girl says it	wo ##ah wo ##ah wo ##ah the c word should never be used seriously i love it when anyone says	a	b	PROPN PROPN PROPN PROPN PROPN PROPN DET PROPN NOUN VERB ADV AUX VERB ADV PRON VERB PRON ADV DET NOUN VERB PRON	compound compound compound compound ROOT ROOT det compound nsubjpass aux neg auxpass ROOT advmod nsubj ROOT dobj advmod det nsubj advcl dobj
524	becoming a marine makes you look like a very manly man if women can do it too not as good for sho ##ring up your mas ##cu ##lini ##ty	becoming a marine makes you look	a	b	VERB DET NOUN VERB PRON VERB SCONJ DET ADV ADJ NOUN SCONJ NOUN VERB AUX PRON ADV PART ADV ADJ ADP VERB VERB ADP DET NOUN NOUN NOUN NOUN	csubj det amod ROOT nsubj ccomp prep det advmod amod pobj mark nsubj aux advcl dobj advmod neg advmod acomp prep pcomp pcomp prt poss dobj dobj dobj dobj
525	children do lack depth of analysis i don ##t want to listen to a girl announcer when im watching the iowa game sorry not ##se ##xi ##st	people do lack depth of analysis i don ##t want to listen to a person announcer when im watching the iowa game sorry	a	b	NOUN AUX NOUN NOUN ADP NOUN PRON VERB VERB VERB PART VERB ADP DET NOUN NOUN ADV PROPN VERB DET PROPN PROPN PROPN PROPN PROPN PROPN PROPN	nsubj aux ROOT dobj prep pobj compound nsubj nsubj conj aux xcomp prep det compound pobj advmod nsubj advcl det compound nsubj ccomp dobj dobj dobj dobj
526	people believe i don ##t do as good of work as a man so i won ##t do any at all ada ##y ##with ##out ##aw ##oman ##logic	people believe i don ##t do as good of work as others so i won ##t do any at all ada	a	b	NOUN VERB PRON NOUN NOUN AUX ADV NOUN ADP NOUN SCONJ DET NOUN ADV PRON VERB VERB AUX DET ADV ADV ADJ ADJ ADJ ADJ ADJ ADJ ADJ	nsubj ROOT compound nsubj nsubj ccomp prep amod prep pobj prep det pobj advmod compound nsubj nsubj ROOT dobj advmod det dobj dobj dobj dobj dobj dobj dobj
527	we are not designed to do it full time its a woman ##s role but like i said iv ##e been there	we are not designed to do it full time a shared roles role but like i said iv ##e been	a	b	PRON AUX PART VERB PART AUX PRON ADJ NOUN DET DET PROPN PROPN NOUN CCONJ INTJ PRON VERB PROPN PROPN AUX ADV	nsubjpass auxpass neg ROOT aux xcomp dobj amod npadvmod poss det compound compound dobj ROOT intj nsubj ROOT nsubj nsubj ccomp advmod
528	a good wife knows it doesn ##t matter who does a managerial job as long as its the best man for the job i ##wd ##20 ##17	a good spouse knows it doesn ##t matter who does a managerial job as long as its the best person for the job i ##wd ##20	a	b	DET ADJ NOUN VERB PRON ADJ ADJ NOUN PRON AUX DET ADJ NOUN ADV ADV SCONJ DET DET ADJ NOUN ADP DET NOUN NOUN NOUN NOUN NOUN	det amod nsubj ROOT dobj amod amod advmod nsubj relcl det amod dobj advmod advmod prep poss det amod pobj prep det pobj punct punct punct punct
529	a man should work hard enough to support you doesn ##t matter how much you make just how hard you work that ##s attractive	people should work hard enough to support each ##oth ##ere ##r doesn ##t matter how much you make just how hard you work that ##s attractive	a	b	DET NOUN VERB VERB ADV ADV PART VERB PRON VERB VERB VERB ADV ADV PRON VERB ADV ADV ADJ PRON VERB NOUN NOUN ADJ	det nsubj aux ROOT advmod advmod aux advcl dobj amod amod advmod advmod dobj nsubj ccomp advmod advmod advmod nsubj ccomp dobj dobj acomp
530	rt im not sex ##ist but women should not comment ##ate on the football it just doesn ##t sound right	people could comment ##ate on the football on the football it just doesn ##t sound right	a	b	PROPN PROPN PART ADJ ADJ CCONJ NOUN VERB PART VERB VERB ADP DET NOUN PRON ADV VERB VERB NOUN ADV	compound intj neg ROOT ROOT cc nsubj aux neg ROOT ROOT prep det pobj nsubj advmod amod amod ROOT ROOT
532	no offence to anyone but women are poor drivers	no offence to anyone but teenagers are poor drivers	a	b	DET NOUN ADP PRON CCONJ NOUN AUX ADJ NOUN	det nsubj prep pobj cc nsubj ROOT amod attr
533	rt first female sports now we have female ref ##s and female announcer ##s what has life come to not ##se ##xi ##st	rt first female sports now we have female ref ##s and female announcer ##s	a	b	PROPN ADJ ADJ NOUN ADV PRON AUX ADJ NOUN NOUN CCONJ ADJ NOUN NOUN PRON AUX NOUN VERB ADP NOUN NOUN NOUN NOUN	nmod amod amod ROOT advmod nsubj ROOT amod dobj dobj cc amod conj conj pobj aux nsubj relcl prep pobj pobj pobj pobj
534	i hate movies where the girl is the hero i mean it just all looks so corn ##y	i love movies where the side character is the hero i mean just all looks so corn ##y	a	b	PRON VERB NOUN ADV DET NOUN AUX DET NOUN PRON VERB PRON ADV DET VERB ADV ADJ ADJ	nsubj ROOT dobj advmod det nsubj relcl det attr nsubj parataxis nsubj advmod nsubj ROOT advmod acomp acomp
535	i lo ##ath ##e how women still expect men to open doors and give up seats for them yet in the next breath demand equality	i lo ##ath ##e how some people people to open doors and give up seats for them yet in the next breath demand	a	b	PRON VERB VERB VERB ADV NOUN ADV VERB NOUN PART VERB NOUN CCONJ VERB ADP NOUN ADP PRON ADV ADP DET ADJ NOUN NOUN NOUN	nsubj ROOT ROOT ROOT advmod nsubj advmod ccomp nsubj aux ccomp dobj cc conj prt dobj dative pobj advmod prep det amod compound compound pobj
536	don ##t think that a woman has to act like a man to show that she has strength feel ##good ##in ##ph ##oto ##s personal ##brand ##in	don ##t think anyone people has to act like an adult to show that they have strength people have strength ##good ##s	a	b	PROPN PROPN VERB SCONJ DET NOUN AUX PART VERB SCONJ DET NOUN PART VERB SCONJ PRON AUX NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN	nsubj nsubj ROOT mark det nsubj ccomp aux xcomp prep det pobj aux relcl mark nsubj ccomp compound compound compound compound compound compound compound dobj dobj dobj
537	women are territorial about their kitchens its kinda like a man and his garage	people are territorial about their kitchens	a	b	NOUN AUX ADJ ADP DET NOUN DET NOUN SCONJ DET NOUN CCONJ DET NOUN	nsubj ROOT acomp prep poss pobj poss appos prep det pobj cc poss conj
538	ha ##ha what i still don ##t like how the main character of legend of ko ##rra is a woman it just doesn ##t feel right	ha ##ha what i don ##t like how the main character of legend of ko is a person it just doesn ##t feel	a	b	INTJ INTJ PRON PRON ADV VERB VERB SCONJ ADV DET ADJ NOUN ADP NOUN ADP PROPN PROPN AUX DET NOUN PRON ADV VERB VERB VERB ADJ	intj intj pobj nsubj advmod ROOT ROOT prep advmod det amod nsubj prep pobj prep pobj pobj pcomp det attr nsubj advmod nsubj nsubj relcl acomp
539	all my sons have grown up with computer games but im not interested i see them as a male thing	all my kids have grown up with computer games but im not interested i see them as a kid thing	a	b	DET DET NOUN AUX VERB ADP ADP NOUN NOUN CCONJ PROPN PART ADJ PRON VERB PRON SCONJ DET ADJ NOUN	predet poss nsubj aux ROOT prt prep compound pobj cc nsubj neg ROOT nsubj ROOT dobj prep det amod pobj
541	do you feel able to take on this task	do you feel able to take this task	a	b	AUX PRON VERB ADJ PART VERB ADP DET NOUN	aux nsubj ROOT acomp aux xcomp prt det pobj
542	sex ##ist jokes are funny	sex ##ist jokes is	a	b	ADJ ADJ NOUN AUX ADJ	amod amod nsubj ROOT acomp
543	women and their big hand ##bags is the problem of limited space in the over ##crow ##ded train not ##se ##xi ##st	human and their excessive luggage is the problem of limited space in the over ##crow ##ded train	a	b	NOUN CCONJ DET ADJ NOUN NOUN AUX DET NOUN ADP ADJ NOUN ADP DET ADJ ADJ ADJ NOUN NOUN NOUN NOUN NOUN	nsubj cc poss amod conj conj ROOT det attr prep amod pobj prep det amod amod amod compound pobj pobj pobj pobj
544	these girls are pretty awful	these people are pretty great	a	b	DET NOUN AUX ADV ADJ	det nsubj ROOT advmod acomp
545	do you know anything about sports rt women talking sports completely turns me off mans ##world	do you know anything about sports people talking sports completely turns me off	a	b	AUX PRON VERB PRON ADP NOUN PROPN NOUN VERB NOUN ADV VERB PRON ADP NOUN NOUN	aux nsubj ROOT nsubj prep compound compound nsubj pcomp dobj advmod ccomp dobj prep pobj pobj
546	you have to wear a dress	you have a dress	a	b	PRON AUX PART VERB DET NOUN	nsubj ROOT aux xcomp det dobj
547	a lot of females try to think like a man to avoid getting hurt played instead of just being a woman take a chance love again	a lot of people try to think too take a chance love again	a	b	DET NOUN ADP NOUN VERB PART VERB SCONJ DET NOUN PART VERB VERB VERB VERB ADV ADP ADV AUX DET NOUN VERB DET NOUN NOUN ADV	det nsubj prep pobj ROOT aux xcomp prep det pobj aux relcl auxpass xcomp acl advmod cc advmod conj det attr ccomp det compound dobj advmod
